                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     700                                     1471                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.0357547932095568E+009                  4.6819071274500537E+004                  4.4948764442258862E+003                  9.8759287794486951E+001                  1.6387270364762049E+001                  9.4380357941902453E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8051635329040554E-001                  1.0934813807777575E-004                  1.2412417343772963E-002                  7.9963497362663149E-004                  2.0850244248615431E-003                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.1893539375552968E+000                  5.0642528929634894E-004                  7.6995619722831776E-001                  3.9273945587421834E-003                  7.6581411276795529E-003                  1.6273411734392257E-002                  4.1700488477640404E-003                  2.7615692430587041E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6946366727968212E+005                  5.8204468964030653E+004                  2.0251259852763399E+008                  9.7922813360780168E+001                  9.7922813339418909E+001                  1.5010388884972428E-008                  6.6892037039669905E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.2685935462189912E+016                                "48b8e84"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260107"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  2.0000000000000000E+000                  1.2145066189611189E+000                  3.6527180018928265E+000                 -7.7710033369545588E+000                  3.6855867342109674E+000                  6.9999999994642270E-001                  2.8000000005357734E-001                  2.0000000000000018E-002                  2.4850401013476954E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9999999999982501E+000                  1.2145066141711145E+000                  3.6527185848055010E+000                 -7.7709992576349309E+000                  3.6855913969732641E+000                  6.9999999994642270E-001                  2.8000000005357734E-001                  2.0000000000000018E-002                  2.4850634463208183E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9999999999958125E+000                  1.2145066074993849E+000                  3.6527193047501303E+000                 -7.7709942194435344E+000                  3.6855971557639249E+000                  6.9999999994642126E-001                  2.8000000005357883E-001                  1.9999999999999907E-002                  2.4850922789910300E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9999999999930782E+000                  1.2145066000151608E+000                  3.6527202672195909E+000                 -7.7709874842215774E+000                  3.6856048543305766E+000                  6.9999999994641726E-001                  2.8000000005358283E-001                  1.9999999999999907E-002                  2.4851308239868218E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9999999999888982E+000                  1.2145065885751665E+000                  3.6527214852716465E+000                 -7.7709789607572164E+000                  3.6856145969547871E+000                  6.9999999994641215E-001                  2.8000000005358794E-001                  1.9999999999999907E-002                  2.4851796037705707E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9999999999843276E+000                  1.2145065760662563E+000                  3.6527235461915781E+000                 -7.7709645398754272E+000                  3.6856310806311736E+000                  6.9999999994640627E-001                  2.8000000005359371E-001                  2.0000000000000018E-002                  2.4852621366528908E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9999999999740934E+000                  1.2145065480557773E+000                  3.6527261944558345E+000                 -7.7709460105904844E+000                  3.6856522605899911E+000                  6.9999999994640183E-001                  2.8000000005359821E-001                  2.0000000000000018E-002                  2.4853681865700814E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9999999999653044E+000                  1.2145065240019988E+000                  3.6527294572647921E+000                 -7.7709231833783790E+000                  3.6856783535807289E+000                  6.9999999994639350E-001                  2.8000000005360648E-001                  2.0000000000000018E-002                  2.4854988413281489E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9999999999506557E+000                  1.2145064839144664E+000                  3.6527325298504221E+000                 -7.7709016892860872E+000                  3.6857029230562994E+000                  6.9999999994638240E-001                  2.8000000005361758E-001                  2.0000000000000018E-002                  2.4856218720663761E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.9999999999432341E+000                  1.2145064636044507E+000                  3.6527350314619675E+000                 -7.7708841907318922E+000                  3.6857229255004236E+000                  6.9999999994638240E-001                  2.8000000005361758E-001                  2.0000000000000018E-002                  2.4857220371107594E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.9999999999326872E+000                  1.2145064347440089E+000                  3.6527388111581414E+000                 -7.7708577545266619E+000                  3.6857531448451715E+000                  6.9999999994583151E-001                  2.8000000005416847E-001                  2.0000000000000018E-002                  2.4858733706175511E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.9999999999160853E+000                  1.2145063893182866E+000                  3.6527437908916416E+000                 -7.7708229296361573E+000                  3.6857929540083214E+000                  6.9999999994583151E-001                  2.8000000005416847E-001                  2.0000000000000018E-002                  2.4860727390473313E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.9999999998969202E+000                  1.2145063368824884E+000                  3.6527499639828700E+000                 -7.7707797663400422E+000                  3.6858422960256663E+000                  6.9999999994513096E-001                  2.8000000005486914E-001                  1.9999999999999907E-002                  2.4863198660621901E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.9999999998717495E+000                  1.2145062680213932E+000                  3.6527577113772263E+000                 -7.7707256066396209E+000                  3.6859042101920396E+000                  6.9999999994513096E-001                  2.8000000005486914E-001                  1.9999999999999907E-002                  2.4866299866185762E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.9999999998412807E+000                  1.2145061846770913E+000                  3.6527667681861913E+000                 -7.7706623092965126E+000                  3.6859765726183156E+000                  6.9999999994456263E-001                  2.8000000005543740E-001                  2.0000000000000018E-002                  2.4869924786940964E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.9999999998067104E+000                  1.2145060901270883E+000                  3.6527807487835284E+000                 -7.7705646316916068E+000                  3.6860882436083324E+000                  6.9999999994456263E-001                  2.8000000005543740E-001                  2.0000000000000018E-002                  2.4875519638208979E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.9999999997408902E+000                  1.2145059101484661E+000                  3.6527959608275569E+000                 -7.7704584017067111E+000                  3.6862096995759490E+000                  6.9999999994393558E-001                  2.8000000005606446E-001                  2.0000000000000018E-002                  2.4881605787952893E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.9999999996974942E+000                  1.2145057915156467E+000                  3.6528122845685314E+000                 -7.7703444575756411E+000                  3.6863399824284926E+000                  6.9999999994393558E-001                  2.8000000005606446E-001                  2.0000000000000018E-002                  2.4888135553465450E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.9999999996237026E+000                  1.2145055898424895E+000                  3.6528375309873402E+000                 -7.7701683403241519E+000                  3.6865413693194751E+000                  6.9999999994342577E-001                  2.8000000005657433E-001                  1.9999999999999907E-002                  2.4898231628794920E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.9999999995162809E+000                  1.2145052963756147E+000                  3.6528715524956832E+000                 -7.7699312205768782E+000                  3.6868125419674418E+000                  6.9999999994313156E-001                  2.8000000005686865E-001                  1.9999999999999796E-002                  2.4911831195365141E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.9999999993795621E+000                  1.2145049230753322E+000                  3.6529303583623003E+000                 -7.7695218917232163E+000                  3.6872807311965574E+000                  6.9999999994292572E-001                  2.8000000005707448E-001                  1.9999999999999796E-002                  2.4935324980866363E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.9999999990944057E+000                  1.2145041452080025E+000                  3.6530578473263184E+000                 -7.7686368108936721E+000                  3.6882934202491646E+000                  6.9999999994289741E-001                  2.8000000005710257E-001                  2.0000000000000018E-002                  2.4986200746791352E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.9999999984654995E+000                  1.2145024331155958E+000                  3.6532111664738847E+000                 -7.7675772765100977E+000                  3.6895064195177025E+000                  6.9999999991589579E-001                  2.8000000008410431E-001                  1.9999999999999907E-002                  2.5047240896618220E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.9999999979967498E+000                  1.2145011601181981E+000                  3.6534274245976599E+000                 -7.7660886572680941E+000                  3.6912101308191927E+000                  6.9999674370375764E-001                  2.8000325629406769E-001                  2.0000000002174723E-002                  2.5133018978570293E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.9999999969186246E+000                  1.2144982422006356E+000                  3.6536880010002033E+000                 -7.7642779843726792E+000                  3.6932492748126484E+000                  6.9992010316941489E-001                  2.8007988633764835E-001                  2.0000010492936759E-002                  2.5232510046261564E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.9999999961373747E+000                  1.2144961365282876E+000                  3.6539182676339124E+000                 -7.7626357116202129E+000                  3.6950406373697895E+000                  6.9972738001335721E-001                  2.8027240520147606E-001                  2.0000214785166781E-002                  2.5314172306447484E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.9999999952779997E+000                  1.2144938289957861E+000                  3.6541997123901542E+000                 -7.7605954835181938E+000                  3.6972166102961772E+000                  6.9938278368745488E-001                  2.8061293963490647E-001                  2.0004276677638710E-002                  2.5408343220350493E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.9999999941354216E+000                  1.2144907753487992E+000                  3.6546910433768813E+000                 -7.7569324220278801E+000                  3.7009802612559985E+000                  6.9846791647352313E-001                  2.8148459637883200E-001                  2.0047487147644816E-002                  2.5556589351255467E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.9999999917916715E+000                  1.2144845638694493E+000                  3.6552049727630593E+000                 -7.7531388361178104E+000                  3.7048574716225593E+000                  6.9746274687780208E-001                  2.8243602157802766E-001                  2.0101231544170206E-002                  2.5706682879326200E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.9999999905123746E+000                  1.2144812028124876E+000                  3.6557203114468462E+000                 -7.7493336688922208E+000                  3.7087004922806117E+000                  6.9634204132625954E-001                  2.8352208198885437E-001                  2.0135876684886034E-002                  2.5849661436782061E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.9999999881686246E+000                  1.2144750986673778E+000                  3.6562452322588719E+000                 -7.7457593850115893E+000                  3.7125611315811327E+000                  6.9578043003626000E-001                  2.8407134539385659E-001                  2.0148224569883411E-002                  2.6021286902537702E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.9999999868404996E+000                  1.2144716678900265E+000                  3.6566369878941130E+000                 -7.7430598246962781E+000                  3.7154140346391769E+000                  6.9521915551972291E-001                  2.8462271185718652E-001                  2.0158132623090630E-002                  2.6141331392389084E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.9999999854342496E+000                  1.2144680577244622E+000                  3.6571306056983999E+000                 -7.7397230558742018E+000                  3.7189742730473165E+000                  6.9458276888713077E-001                  2.8524993838355295E-001                  2.0167292729316277E-002                  2.6294773472283409E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
