                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1606                                      743                  1.2000000000000000E+001                  2.0000000000000000E-002                  1.7895291617571414E+007                  4.0176417710966721E+000                  1.0913163852494454E+005                  4.9098387706591740E+004                  6.1984831461271406E-001                 -1.9707094914853422E+000                  0.0000000000000000E+000                  1.0000027009154327E-099                  4.9907425246351654E-017                  3.4380684226205815E-001                  1.0602987923235553E-020                  6.3162365258555020E-001                  2.0436103828228816E-002                  3.4251318182848660E+000                  0.0000000000000000E+000                  4.6742184129523422E-040                  2.3288566041450187E-010                  1.4732425003868701E+000                  6.7861150251363800E-001                  1.5995902045147246E-002                  1.1962703991787014E+000                  4.6956620519371946E-002                  3.4251318182848660E+000                  1.9098646395948766E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6390434965200916E+003                  9.0778464618031539E+003                  6.9760576228148164E+005                  2.2019858481396459E+004                  1.4562067503158403E-003                  2.0082755915788894E+004                  5.9041129512195107E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.6473245475067162E+014                                "027d9db"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260324"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                 v_div_cs                                       pp                                      cno                                tri_alpha                               luminosity                                     logL                            log_rel_E_err                            zbar_div_abar                                dvdt_drag                        FdotV_drag_energy 
                                       1                  3.4251318182848660E+000                 -2.0771457531855619E-001                  5.0477174414347594E+000                 -7.5707693408477637E+000                  5.7606733206659806E+000                  1.1540588820433271E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1984831461271406E-001                 -2.1771139910209487E-006                  8.6149091498176024E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387706591740E+004                  4.6910672309900345E+000                 -1.9716446138145884E+001                  5.0000000241428677E-001                  0.0000000000000000E+000                  1.1137593928650863E-006 
                                       2                  3.4251318182814412E+000                 -2.0782386234883643E-001                  5.0630548782053921E+000                 -7.5654728196543894E+000                  5.8093809455815313E+000                  1.1540588819006109E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1969235394143252E-001                 -2.1222384238830102E-006                  8.7206897505464417E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704156899E+004                  4.6910672309684971E+000                 -1.9604799458927335E+001                  5.0000000241428677E-001                  9.3732841391959416E-008                  1.1139929369716697E-006 
                                       3                  3.4251318182782957E+000                 -2.0792308086140862E-001                  5.0762767084336016E+000                 -7.5629538700037067E+000                  5.8514325287203715E+000                  1.1540588817216980E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1955079577454486E-001                 -2.0280537919814375E-006                  8.7714524191109735E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704284170E+004                  4.6910672309696233E+000                 -1.9645794194389666E+001                  5.0000000241428677E-001                  9.3737955405308572E-008                  1.1140391988186043E-006 
                                       4                  3.4251318182751502E+000                 -2.0802179302216978E-001                  5.0861824250311143E+000                 -7.5621542108538637E+000                  5.8830663961437661E+000                  1.1540588815748010E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1940999212513004E-001                 -1.9421886747945707E-006                  8.7876291338191394E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704402398E+004                  4.6910672309706687E+000                 -1.9615364160003878E+001                  5.0000000241428677E-001                  9.3736734056592629E-008                  1.1139821218661150E-006 
                                       5                  3.4251318182731492E+000                 -2.0808449002181667E-001                  5.0934762925029142E+000                 -7.5632097928815947E+000                  5.9061746045973775E+000                  1.1540588814672104E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1932057734647394E-001                 -1.8904047047184650E-006                  8.7662815191194647E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704472814E+004                  4.6910672309712913E+000                 -1.9290567495811835E+001                  5.0000000241428677E-001                  9.3733152751879031E-008                  1.1138742007820143E-006 
                                       6                  3.4251318182711485E+000                 -2.0814736686091398E-001                  5.1038643073576555E+000                 -7.5679172337720528E+000                  5.9387013995119222E+000                  1.1540588813205242E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1923091905439109E-001                 -1.8387821579029522E-006                  8.6717101223545854E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704539506E+004                  4.6910672309718819E+000                 -1.9429718516661236E+001                  5.0000000241428677E-001                  9.3727652875395540E-008                  1.1136179516292301E-006 
                                       7                  3.4251318182671477E+000                 -2.0827457451797332E-001                  5.1166254197696794E+000                 -7.5770864063134287E+000                  5.9786410345380725E+000                  1.1540588811695237E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1904956888176610E-001                 -1.7388211367461384E-006                  8.4904235448745770E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704661487E+004                  4.6910672309729602E+000                 -1.9760182651457068E+001                  5.0000000241428677E-001                  9.3711588023300421E-008                  1.1131672591174544E-006 
                                       8                  3.4251318182631474E+000                 -2.0840461192268475E-001                  5.1328692536223448E+000                 -7.6002226707475486E+000                  6.0284951049644455E+000                  1.1540588810176804E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1886423945162461E-001                 -1.6407938817041908E-006                  8.0496625303349340E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704768189E+004                  4.6910672309739043E+000                 -1.9852076894452551E+001                  5.0000000241428677E-001                  9.3689719165695805E-008                  1.1122924706162217E-006 
                                       9                  3.4251318182560833E+000                 -2.0864707992825970E-001                  5.1469670556056357E+000                 -7.6265247572064094E+000                  6.0722082068286740E+000                  1.1540588809366607E-090                  9.8053498772228898E-001                  1.9465012277711025E-002                  6.1851882198980024E-001                 -1.4774879280241435E-006                  7.5763241549643999E-084                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9098387704914181E+004                  4.6910672309751957E+000                 -1.9450881613857444E+001                  5.0000000241428677E-001                  9.3637932503685693E-008                  1.1112649186765894E-006 
