                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1599                                      858                  1.2000000000000000E+001                  2.0000000000000000E-002                  1.7895269772160958E+007                  1.3455001001668707E+001                  8.0609786322974091E+004                  2.2305417771966022E+004                  7.6574258824357333E-001                 -1.9722119012931347E+000                  0.0000000000000000E+000                  1.0000027009154329E-099                  4.9206863847053872E-017                  3.4380684226207187E-001                  1.0602987927148766E-020                  6.3162365258555209E-001                  2.0436103828213804E-002                  3.4257776583329469E+000                 -9.9999999999999991E-005                  1.0146468073950816E-002                  2.4241333641107243E-010                  1.4637754666302689E+000                  6.7856811467207767E-001                  1.6005777135502251E-002                  1.1962689526425263E+000                  4.6955352322898658E-002                  3.4257776583329469E+000                  1.9098646395948720E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6232781319399273E+003                  1.6181027276190121E+004                  1.5358500313042984E+006                  2.1252097672595755E+004                  8.3692617321590781E+000                  1.9383484320841915E+004                  5.8686260965696454E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.6473176536194662E+014                                "027d9db"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260324"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                 v_div_cs                                       pp                                      cno                                tri_alpha                               luminosity                                     logL                            log_rel_E_err                            zbar_div_abar                                dvdt_drag                        FdotV_drag_energy 
                                       1                  3.4257776583329469E+000                 -1.1591719811328698E-001                  4.9145303295898959E+000                 -7.8907414235306739E+000                  5.3370696109361733E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6574258824357333E-001                  2.2110360354106725E-006                  4.5905630097313666E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305417771966022E+004                  4.3484103618237864E+000                 -2.0224504373755302E+001                  6.7266950251217716E-001                  0.0000000000000000E+000                  2.7604291302200179E-007 
                                       2                  3.4257776583295212E+000                 -1.1603832713758894E-001                  4.9287258555152329E+000                 -7.8518046222034155E+000                  5.3921470774489970E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6552904484688744E-001                  2.1912954780115980E-006                  5.0211897170613447E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305423521739805E+004                  4.3484104737739298E+000                 -2.0118754977058675E+001                  6.7266950251217716E-001                 -2.5506295219010419E-008                  2.7640100127607296E-007 
                                       3                  3.4257776583263753E+000                 -1.1614010507142773E-001                  4.9408351317502257E+000                 -7.8186898018281905E+000                  5.4390890298353876E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6534966233392210E-001                  2.1562377799816224E-006                  5.4190715757945057E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305464317164446E+004                  4.3484112680745435E+000                 -1.9640300324407665E+001                  6.7266950251217716E-001                 -2.5521397530109543E-008                  2.7671649493791222E-007 
                                       4                  3.4257776583232289E+000                 -1.1623447487099028E-001                  4.9497943069339314E+000                 -7.7936638609262250E+000                  5.4740687223789548E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6518337413394999E-001                  2.1257008674260403E-006                  5.7405501199718793E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305577918938601E+004                  4.3484134799315717E+000                 -1.9715104836215527E+001                  6.7266950251217716E-001                 -2.5535409613434123E-008                  2.7695952235877624E-007 
                                       5                  3.4257776583212283E+000                 -1.1629115976237568E-001                  4.9563388760165656E+000                 -7.7757413846745251E+000                  5.4994553256906400E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6508350755093968E-001                  2.1080753048346768E-006                  5.9824346067940048E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305669584382482E+004                  4.3484152646741512E+000                 -1.9153238178652622E+001                  6.7266950251217716E-001                 -2.5543814269070541E-008                  2.7713803687541954E-007 
                                       6                  3.4257776583192272E+000                 -1.1634557386749617E-001                  4.9655827408769344E+000                 -7.7511726495836548E+000                  5.5349696752812498E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6498765386596379E-001                  2.0911033500161875E-006                  6.3306669097778892E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305664759245417E+004                  4.3484151707280523E+000                 -1.9708220071287343E+001                  6.7266950251217716E-001                 -2.5551868599106351E-008                  2.7739024474285854E-007 
                                       7                  3.4257776583152251E+000                 -1.1644847228934695E-001                  4.9767279039864425E+000                 -7.7205684765405014E+000                  5.5782507254512659E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6480642499673501E-001                  2.0601383170732048E-006                  6.7929308890247468E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305653083215690E+004                  4.3484149433940251E+000                 -1.9129870380833520E+001                  6.7266950251217716E-001                 -2.5567057025955301E-008                  2.7770850857426616E-007 
                                       8                  3.4257776583112238E+000                 -1.1654443507226431E-001                  4.9868727321470976E+000                 -7.6927363682946943E+000                  5.6176399444471716E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6463745014661222E-001                  2.0330165969983417E-006                  7.2425691744719357E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305723217290943E+004                  4.3484163089130652E+000                 -1.9264057294851064E+001                  6.7266950251217716E-001                 -2.5581186160414063E-008                  2.7800594590558589E-007 
                                       9                  3.4257776583072226E+000                 -1.1663449876847697E-001                  4.9957712874915270E+000                 -7.6682586875427408E+000                  5.6522233177210355E+000                  3.4533900006407248E-001                  6.3519501718245963E-001                  1.9465982753467892E-002                  7.6447889658978463E-001                  2.0085347928381699E-006                  7.6625507942138550E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2305762295966255E+004                  4.3484170697778000E+000                 -1.9815703774941714E+001                  6.7266950251217716E-001                 -2.5594440876683698E-008                  2.7827404654463491E-007 
