                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1500                                     1156                  5.0000000000000000E+000                  8.0000000000000002E-003                  9.5136798115986452E+007                  5.0869904812274859E+002                  5.0800025899152752E+003                  8.1396949434417741E+002                  3.6832343981823556E+001                 -5.1915854991482036E-001                  0.0000000000000000E+000                  1.7424937426124833E-068                  9.9220052473895526E-001                  8.6988331499069624E-005                  4.8757285513672168E-003                  8.1529577458960489E-005                  6.7387484172266681E-004                  5.0000000000000000E+000                  0.0000000000000000E+000                  2.9094290398051625E+000                  2.3881544773302448E-004                  2.0503545348091849E+000                  3.4068005446291037E-003                  1.0454762768741447E-002                  1.2235986824687441E-002                  3.4377842931915931E-003                  7.1400003591777206E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0004976918731567E+006                  1.9637374843620120E+004                  6.1427363491411254E+007                  1.2660530247119025E+003                  1.2660494135518168E+003                  6.2893858947619441E-008                  8.6143098204114182E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.0022890202250540E+015                                "48b8e84"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260108"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 log_mass                                    logdq                                   log_dq                                 dq_ratio                                        q                                       xq                             vel_km_per_s                                   radius                                       xm                                       dq                                    logxq                            log_dr_div_cs                              temperature                                   energy                                     logE                                      rho                                  entropy                                 pressure                                  logPgas                          pgas_div_ptotal                                    grada                                   gamma1                                   free_e                                logfree_e                                   csound                             v_div_csound                                       pp                                      cno                                tri_alpha                                  opacity                              log_opacity                                     xtau                                  xlogtau                       logtau_sub_xlogtau                               luminosity                                     logL                           log_L_div_Ledd                               ergs_error                      ergs_error_integral                  ergs_rel_error_integral                                      tau                                   logtau                             dt_cs_div_dr                         log_dt_cs_div_dr 
                                       1                  5.0000000000000000E+000                  1.5662293578986080E+000                  3.7058639741722783E+000                 -7.9150137855026177E+000                  3.6110962375217155E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433601875E-001                 -1.2301029995663979E+001                 -1.2301029995663979E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6832343981823556E+001                  0.0000000000000000E+000                  4.9999999999999999E-013                 -9.8999999999999986E+001                 -2.1769742986832150E+000                  5.0800030633436945E+003                  2.0823959660669331E+012                  1.2318563313804328E+001                  1.2161473967268972E-008                  2.1290724290241037E+001                  4.0840987792682763E+003                  3.6109176039612603E+000                  9.9958876560663779E-001                  3.9343907149759549E-001                  1.6509505140018277E+000                  1.0697730286452967E-004                 -3.9707083558317087E+000                  7.4459829841372231E+005                  0.0000000000000000E+000                  3.5290808294034066E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6499890064947498E-002                 -1.7825189493828042E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751292090467395E+001                  8.1396949434417741E+002                  2.9106081288618699E+000                 -3.6868506035383932E+000                  7.7401196008751165E+030                  7.7401196008751165E+030                 -6.2830215431886149E-019                  6.6666666666666663E-001                 -1.7609125905568127E-001                  2.4128992628804463E+012                  1.2382539190749069E+001 
                                       2                  4.9999999999974998E+000                  1.5662293570589918E+000                  3.7058640746975304E+000                 -7.9150130819282500E+000                  3.6110970415567443E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433580159E-001                 -1.2129674014456912E+001                 -1.2129674014456912E+001                  6.7397535910955853E-001                  9.9999999999949996E-001                  4.9999999999999999E-013                  0.0000000000000000E+000                  3.6832343910616054E+001                  2.5000000000000003E-012                  7.4186688465968399E-013                 -1.2301029995663979E+001                 -2.0056196285106553E+000                  5.0800042392017103E+003                  2.0823960844848647E+012                  1.2318563338501001E+001                  1.2161493669357391E-008                  2.1290723282544246E+001                  4.0841063404085953E+003                  3.6109184081616457E+000                  9.9958876598722990E-001                  3.9343905920602879E-001                  1.6509504822469756E+000                  1.0697732236354477E-004                 -3.9707082766717963E+000                  7.4459837737276766E+005                  0.0000000000000000E+000                  3.5290865472743542E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6499936603110797E-002                 -1.7825177244510659E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751291442893056E+001                  8.1396949434418332E+002                  2.9106081288618730E+000                 -3.6868506035383901E+000                 -2.3365788119067637E+030                  5.4035407889683534E+030                 -4.3863098940677922E-019                  6.6666766073075323E-001                 -1.7609061148134286E-001                  1.6262395564284036E+012                  1.2211184520576511E+001 
                                       3                  4.9999999999937907E+000                  1.5662293558132290E+000                  3.7058641934847270E+000                 -7.9150122505429827E+000                  3.6110979916528851E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433547940E-001                 -1.2139302334521052E+001                 -1.2139302334521052E+001                  1.0224176075247884E+000                  9.9999999999875810E-001                  1.2418668846596840E-012                  0.0000000000000000E+000                  3.6832343804963394E+001                  6.2093344232984207E-012                  7.2560065397905180E-013                 -1.1905924953560429E+001                 -2.0152489661938642E+000                  5.0800056286726103E+003                  2.0823962244152839E+012                  1.2318563367684213E+001                  1.2161516950556609E-008                  2.1290722091791448E+001                  4.0841152751247400E+003                  3.6109193584531813E+000                  9.9958876643695793E-001                  3.9343904468144586E-001                  1.6509504447232102E+000                  1.0697734540534475E-004                 -3.9707081831293025E+000                  7.4459847067590314E+005                  0.0000000000000000E+000                  3.5290933038623776E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6499991595776597E-002                 -1.7825162769926863E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751290482064206E+001                  8.1396949434418298E+002                  2.9106081288618726E+000                 -3.6868491400372085E+000                 -1.8655491333841917E+030                  3.5379916555841617E+030                 -2.8719553363417731E-019                  6.6666913566137453E-001                 -1.7608965065249341E-001                  1.6626998525037769E+012                  1.2220813858259719E+001 
                                       4                  4.9999999999901625E+000                  1.5662293545947834E+000                  3.7058643696908451E+000                 -7.9150110172925814E+000                  3.6110994009961912E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433516432E-001                 -1.1838272338857070E+001                 -1.1838272338857070E+001                  5.0000000000000000E-001                  9.9999999999803246E-001                  1.9674675386387358E-012                  0.0000000000000000E+000                  3.6832343701627508E+001                  9.8373376931936797E-012                  1.4512013079581036E-012                 -1.1706092424359683E+001                 -1.7142204523756932E+000                  5.0800076897815861E+003                  2.0823964319848533E+012                  1.2318563410973915E+001                  1.2161551485227372E-008                  2.1290720325469731E+001                  4.0841285286430398E+003                  3.6109207680863284E+000                  9.9958876710406641E-001                  3.9343902313589857E-001                  1.6509503890610415E+000                  1.0697737958596486E-004                 -3.9707080443667238E+000                  7.4459860907952359E+005                  0.0000000000000000E+000                  3.5291033263936060E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6500073170901731E-002                 -1.7825141298680089E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751289542301484E+001                  8.1396949434418275E+002                  2.9106081288618726E+000                 -3.6868477086219809E+000                  5.7357217707548594E+030                  9.2737134263390217E+030                 -7.5279122607430739E-019                  6.6667057825736920E-001                 -1.7608871088977041E-001                  8.3135276288591943E+011                  1.1919785344441548E+001 
                                       5                  4.9999999999829061E+000                  1.5662293521579000E+000                  3.7058645654763143E+000                 -7.9150096470205886E+000                  3.6111009669278693E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433453405E-001                 -1.2014363597912752E+001                 -1.2014363597912752E+001                  1.5000000000000009E+000                  9.9999999999658129E-001                  3.4186688465968394E-012                  0.0000000000000000E+000                  3.6832343494956397E+001                  1.7093344232984199E-011                  9.6746753863873519E-013                 -1.1466142965614925E+001                 -1.8903124943141032E+000                  5.0800099799140989E+003                  2.0823966626188994E+012                  1.2318563459073829E+001                  1.2161589857024328E-008                  2.1290718362903878E+001                  4.0841432547748127E+003                  3.6109223343400472E+000                  9.9958876784528850E-001                  3.9343899919610370E-001                  1.6509503272134451E+000                  1.0697741756599448E-004                 -3.9707078901797881E+000                  7.4459876286195905E+005                  0.0000000000000000E+000                  3.5291144625224559E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6500163810697896E-002                 -1.7825117441661524E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751287662772830E+001                  8.1396949434418195E+002                  2.9106081288618721E+000                 -3.6868448457839529E+000                 -8.8040972144036427E+030                  4.6961621193537899E+029                 -3.8120971364409072E-020                  6.6667346346364698E-001                 -1.7608683136111705E-001                  1.2470313922931062E+012                  1.2095877386379959E+001 
                                       6                  4.9999999999780700E+000                  1.5662293505333138E+000                  3.7058648297874388E+000                 -7.9150077971630752E+000                  3.6111030809267080E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433411394E-001                 -1.1638699983951865E+001                 -1.1638699983951865E+001                  4.2105263157894723E-001                  9.9999999999561384E-001                  4.3861363852355746E-012                  0.0000000000000000E+000                  3.6832343357175880E+001                  2.1930681926177874E-011                  2.2977354042669967E-012                 -1.1357917868227505E+001                 -1.5146513581327925E+000                  5.0800130716032963E+003                  2.0823969739759900E+012                  1.2318563524008939E+001                  1.2161641658871299E-008                  2.1290715713460131E+001                  4.0841631350529919E+003                  3.6109244487736354E+000                  9.9958876884592474E-001                  3.9343896687700441E-001                  1.6509502437182606E+000                  1.0697746884140444E-004                 -3.9707076820178901E+000                  7.4459897046872997E+005                  0.0000000000000000E+000                  3.5291294962737515E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6500286175508132E-002                 -1.7825085234608660E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751286409751353E+001                  8.1396949434418161E+002                  2.9106081288618721E+000                 -3.6868429372201077E+000                  4.0030312811593333E+029                  8.6991934005131239E+029                 -7.0615471545954549E-020                  6.6667538694508299E-001                 -1.7608557833963895E-001                  5.2506884505242114E+011                  1.1720216250198648E+001 
                                       7                  4.9999999999665814E+000                  1.5662293466749424E+000                  3.7058651626260692E+000                 -7.9150054677298360E+000                  3.6111057429847748E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433311607E-001                 -1.1741362325849014E+001                 -1.1741362325849014E+001                  1.2666666666666666E+000                  9.9999999999331612E-001                  6.6838717895025712E-012                  0.0000000000000000E+000                  3.6832343029948930E+001                  3.3419358947512855E-011                  1.8140016349476291E-012                 -1.1174971889365958E+001                 -1.6173161328331200E+000                  5.0800169648722904E+003                  2.0823973660585286E+012                  1.2318563605779739E+001                  1.2161706890665579E-008                  2.1290712377161583E+001                  4.0841881694782342E+003                  3.6109271113791532E+000                  9.9958877010595892E-001                  3.9343892617807247E-001                  1.6509501385741683E+000                  1.0697753341469108E-004                 -3.9707074198709735E+000                  7.4459923190117965E+005                  0.0000000000000000E+000                  3.5291484276181654E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6500440266615291E-002                 -1.7825044677369613E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751283433817724E+001                  8.1396949434418059E+002                  2.9106081288618717E+000                 -3.6868384043641487E+000                  4.8068539673610024E+030                  5.6767733074123148E+030                 -4.6081056657363576E-019                  6.6667995524742940E-001                 -1.7608260240601051E-001                  6.6509092938665735E+011                  1.1822881024898976E+001 
                                       8                  4.9999999999575104E+000                  1.5662293436288757E+000                  3.7058656031501434E+000                 -7.9150023846838016E+000                  3.6111092662719368E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433232814E-001                 -1.1440332330185033E+001                 -1.1440332330185033E+001                  5.0000000000000000E-001                  9.9999999999150213E-001                  8.4978734244502003E-012                  0.0000000000000000E+000                  3.6832342771613213E+001                  4.2489367122251003E-011                  3.6280032698952582E-012                 -1.1070689742000589E+001                 -1.3162893241615117E+000                  5.0800221177604753E+003                  2.0823978849947156E+012                  1.2318563714006487E+001                  1.2161793226635406E-008                  2.1290707961529424E+001                  4.0842213032773384E+003                  3.6109306353908663E+000                  9.9958877177361283E-001                  3.9343887231073987E-001                  1.6509499994101509E+000                  1.0697761888606565E-004                 -3.9707070728847391E+000                  7.4459957791628700E+005                  0.0000000000000000E+000                  3.5291734837436220E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6500644213842942E-002                 -1.7824990998433321E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751281084388864E+001                  8.1396949434417957E+002                  2.9106081288618708E+000                 -3.6868348257763022E+000                  1.3606640536396759E+029                  5.8128397127762820E+030                 -4.7185572091607489E-019                  6.6668356183565125E-001                 -1.7608025297715157E-001                  3.3254790502769269E+011                  1.1521854216227366E+001 
                                       9                  4.9999999999393703E+000                  1.5662293375367839E+000                  3.7058665331555489E+000                 -7.9149958761347596E+000                  3.6111167042291550E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433075251E-001                 -1.1104540228261840E+001                 -1.1104540228261840E+001                  4.6153846153846162E-001                  9.9999999998787414E-001                  1.2125876694345459E-011                  0.0000000000000000E+000                  3.6832342254945338E+001                  6.0629383471727288E-011                  7.8606737514397244E-012                 -1.0916286852333744E+001                 -9.8050419324873084E-001                  5.0800329962157302E+003                  2.0823989805410596E+012                  1.2318563942488090E+001                  1.2161975490569410E-008                  2.1290698639858999E+001                  4.0842912524126109E+003                  3.6109380748776272E+000                  9.9958877529406631E-001                  3.9343875858648930E-001                  1.6509497056087317E+000                  1.0697779935123753E-004                 -3.9707063402552127E+000                  7.4460030839950568E+005                  0.0000000000000000E+000                  3.5292710558177307E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6501074781102174E-002                 -1.7824877675254724E+000                  3.7601124350231060E+012                  1.2575200831411713E+001                 -1.2751276385511099E+001                  8.1396949434417786E+002                  2.9106081288618699E+000                 -3.6868276685634940E+000                  1.8771043826528965E+030                  7.6899440954291787E+030                 -6.2422917098121954E-019                  6.6669077510140240E-001                 -1.7607555409938638E-001                  1.5348611211303308E+011                  1.1186069085314585E+001 
