                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     700                                      764                  5.0000000000000000E+000                  8.0000000000000002E-003                  4.2081506735060748E+005                  7.2271222298090629E+002                  1.1800883189965258E+004                  6.8506991694780436E+002                  6.2616903351122470E+000                 -4.4993945831023607E+000                  7.3599986595245648E-001                  2.7369840173605633E-005                  2.5597276814686731E-001                  1.4004433592868565E-003                  4.1385553267148263E-004                  3.4289607895901528E-003                  6.9090560184071812E-004                  5.0000000000000000E+000                  0.0000000000000000E+000                  3.6799999293108696E+000                  1.3628438694160866E-004                  1.2798638078804674E+000                  7.0023232781741057E-003                  2.0692718454047043E-003                  1.7144803947719216E-002                  3.4545280092037828E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0130903442061375E+004                  1.3724433701315109E+005                  7.2985251232115492E+007                  1.0382372661345284E-001                  1.0382372661033944E-001                  6.4140114946065189E-051                  4.1548605324104437E-003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3279913569423531E+013                               "d9e66b3b"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260108"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 log_mass                                    logdq                                   log_dq                                 dq_ratio                                        q                                       xq                             vel_km_per_s                                   radius                                       xm                                       dq                                    logxq                            log_dr_div_cs                              temperature                                   energy                                     logE                                      rho                                  entropy                                 pressure                                  logPgas                          pgas_div_ptotal                                    grada                                   gamma1                                   free_e                                logfree_e                                   csound                             v_div_csound                                       pp                                      cno                                tri_alpha                                  opacity                              log_opacity                                     xtau                                  xlogtau                       logtau_sub_xlogtau                               luminosity                                     logL                           log_L_div_Ledd                               ergs_error                      ergs_error_integral                  ergs_rel_error_integral                                      tau                                   logtau                             dt_cs_div_dr                         log_dt_cs_div_dr 
                                       1                  5.0000000000000000E+000                  7.9669158626439107E-001                  4.0729840174333773E+000                 -9.6289742772988127E+000                  2.6004772225295869E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433601875E-001                 -1.2000000000000000E+001                 -1.2000000000000000E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2616903351122470E+000                  0.0000000000000000E+000                  9.9999999999999998E-013                 -9.8999999999999986E+001                  1.0698042210180128E+000                  1.1829980191541177E+004                  1.3840682192475797E+013                  1.3141157496560497E+001                  2.3497719906866637E-010                  4.0502342507744601E+001                  3.9854486925705703E+002                  2.5430143099040681E+000                  8.7606652774805871E-001                  2.3750511957939138E-001                  1.3458657271095795E+000                  7.1659088748288513E-001                 -1.4472871883396340E-001                  1.5108683264382915E+006                  0.0000000000000000E+000                  6.8062025020963510E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3552420448483922E+000                  8.0313209568314037E-001                  1.5646989675868033E+011                  1.1194430796009408E+001                 -1.1370522055065090E+001                  6.8506991694780436E+002                  2.8357348970327116E+000                 -1.1739918454198681E+000                  2.9893622781889435E+030                  2.9893622781889435E+030                 -1.9566716274588480E-019                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.9420711910515003E+009                  9.2882651459191212E+000 
                                       2                  4.9999999999950004E+000                  7.9667389697429825E-001                  4.0761003739183916E+000                 -9.6081844439646549E+000                  2.6231881429489805E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433558454E-001                 -1.1713333602248770E+001                 -1.1713333602248770E+001                  5.1681320564359134E-001                  9.9999999999900002E-001                  9.9999999999999998E-013                  0.0000000000000000E+000                  6.2614352947982024E+000                  5.0000000000000005E-012                  1.9349350772774712E-012                 -1.2000000000000000E+001                  1.3336438523682117E+000                  1.1915173590888808E+004                  1.3857205378376695E+013                  1.3141675653715486E+001                  2.4649922378147459E-010                  4.0436644520054585E+001                  4.1994086933698316E+002                  2.5671552978582954E+000                  8.7895604008814054E-001                  2.4051014075946958E-001                  1.3528671671484902E+000                  7.1741738281628364E-001                 -1.4422810470252090E-001                  1.5181471616294198E+006                  0.0000000000000000E+000                  7.1399474431116022E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4448508961588207E+000                  8.0921287425350041E-001                  1.5646989675865381E+011                  1.1194430796009334E+001                 -1.1353595313356081E+001                  6.8506991694747228E+002                  2.8357348970325011E+000                 -1.1739918454200786E+000                  3.9664637310803548E+030                  6.9558260092692983E+030                 -4.5528999603631519E-019                  6.9316317553535101E-001                 -1.5916451734674672E-001                  1.0578534690004156E+009                  9.0244255145689216E+000 
                                       3                  4.9999999999853264E+000                  7.9664126356471165E-001                  4.0791269380612620E+000                 -9.5888203317898313E+000                  2.6445430289135086E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433474421E-001                 -1.2014363597912750E+001                 -1.2014363597912750E+001                  1.9999999999999991E+000                  9.9999999999706513E-001                  2.9349350772774710E-012                  0.0000000000000000E+000                  6.2609648206973185E+000                  1.4674675386387357E-011                  9.6746753863873600E-013                 -1.1532401501193878E+001                  1.0112468359204176E+000                  1.1998499508701290E+004                  1.3874531582852197E+013                  1.3142218329854789E+001                  2.5773872050212770E-010                  4.0377486521513887E+001                  4.4110606474617947E+002                  2.5897685525033238E+000                  8.8150650927175955E-001                  2.4338066726429122E-001                  1.3594607836969510E+000                  7.1820091757341509E-001                 -1.4375404435500783E-001                  1.5253342510808546E+006                  0.0000000000000000E+000                  7.4655090740770608E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5186184072889954E+000                  8.1415555866570199E-001                  1.5646989675860184E+011                  1.1194430796009190E+001                 -1.1322180610771579E+001                  6.8506991694747751E+002                  2.8357348970325043E+000                 -1.1665842083032996E+000                 -8.5798884737821409E+029                  6.0978371618910843E+030                 -3.9913077951746130E-019                  7.4516111733547108E-001                 -1.2774981476238945E-001                  2.2224015486035633E+009                  9.3468225310167163E+000 
                                       4                  4.9999999999804885E+000                  7.9662565580010369E-001                  4.0811195127987530E+000                 -9.5765188425331278E+000                  2.6582196396406133E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433432399E-001                 -1.2014363597912752E+001                 -1.2014363597912752E+001                  1.0000000000000009E+000                  9.9999999999609768E-001                  3.9024026159162070E-012                  0.0000000000000000E+000                  6.2607398168962156E+000                  1.9512013079581038E-011                  9.6746753863873519E-013                 -1.1408667925907549E+001                  9.9761863065624345E-001                  1.2053675979027674E+004                  1.3886619390696443E+013                  1.3142596532371090E+001                  2.6514360538881331E-010                  4.0341016883271813E+001                  4.5521822353584093E+002                  2.6042065296112220E+000                  8.8305324332483159E-001                  2.4522751786271654E-001                  1.3636614300386527E+000                  7.1870759318548483E-001                 -1.4344776677378507E-001                  1.5301095283275102E+006                  0.0000000000000000E+000                  7.6799980781785895E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5599046235051581E+000                  8.1689752507893287E-001                  1.5646989675857553E+011                  1.1194430796009117E+001                 -1.1307117049424839E+001                  6.8506991694748001E+002                  2.8357348970325060E+000                 -1.1636277244233666E+000                 -4.6456317571310996E+030                  1.4522054047599848E+030                 -9.5053354137382249E-020                  7.7146059269275968E-001                 -1.1268625341572218E-001                  2.2932464837887979E+009                  9.3604507362808906E+000 
                                       5                  4.9999999999756515E+000                  7.9661048231337628E-001                  4.0833332421415989E+000                 -9.5632062215423872E+000                  2.6731099892842081E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433390388E-001                 -1.1917453584904695E+001                 -1.1917453584904695E+001                  7.9999999999999971E-001                  9.9999999999513023E-001                  4.8698701545549422E-012                  0.0000000000000000E+000                  6.2605210814598360E+000                  2.4349350772774712E-011                  1.2093344232984194E-012                 -1.1312482618233426E+001                  1.0797447912117553E+000                  1.2115274042360006E+004                  1.3900559438584191E+013                  1.3143032279117474E+001                  2.7339702123773157E-010                  4.0302419176155055E+001                  4.7109662107247499E+002                  2.6198899261469890E+000                  8.8466722288343025E-001                  2.4722133762528248E-001                  1.3681648577100982E+000                  7.1926063040947708E-001                 -1.4311371067634429E-001                  1.5354204512192763E+006                  0.0000000000000000E+000                  7.9190656963947624E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5998018946154735E+000                  8.1953089957723391E-001                  1.5646989675854904E+011                  1.1194430796009044E+001                 -1.1292466811203036E+001                  6.8506991694748251E+002                  2.8357348970325074E+000                 -1.1610823950849469E+000                 -2.4152710043704902E+030                 -9.6306559961050542E+029                  6.3036961023043148E-020                  7.9792851386945507E-001                 -9.8036015193992646E-002                  1.8981239793049560E+009                  9.2783245757253781E+000 
                                       6                  4.9999999999696039E+000                  7.9659208590101049E-001                  4.0857542871346517E+000                 -9.5490123893726508E+000                  2.6890799056793688E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433337853E-001                 -1.1917453584904695E+001                 -1.1917453584904695E+001                  1.0000000000000000E+000                  9.9999999999392086E-001                  6.0792045778533615E-012                  0.0000000000000000E+000                  6.2602558957552317E+000                  3.0396022889266809E-011                  1.2093344232984194E-012                 -1.1216153241458809E+001                  1.0639546968416151E+000                  1.2183001204147729E+004                  1.3916298485400908E+013                  1.3143523735192852E+001                  2.8247993890622087E-010                  4.0262138884821390E+001                  4.8874227457923297E+002                  2.6366726420613449E+000                  8.8632446333994108E-001                  2.4931711776525090E-001                  1.3728632457575496E+000                  7.1985182855974916E-001                 -1.4275688782039872E-001                  1.5412027904389196E+006                  0.0000000000000000E+000                  8.1821607834713925E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6371082473285909E+000                  8.2197890078715696E-001                  1.5646989675851578E+011                  1.1194430796008952E+001                 -1.1274716269282470E+001                  6.8506991694748558E+002                  2.8357348970325096E+000                 -1.1583900543985273E+000                 -9.4742256339515643E+029                 -1.9104881630056619E+030                  1.2505001519634748E-019                  8.3121721038491847E-001                 -8.0285473273518107E-002                  1.9684059543857770E+009                  9.2941146700955191E+000 
                                       7                  4.9999999999635580E+000                  7.9657427878413889E-001                  4.0893198521194458E+000                 -9.5288127123862782E+000                  2.7119885797695051E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433285339E-001                 -1.1616423589240714E+001                 -1.1616423589240714E+001                  5.0000000000000000E-001                  9.9999999999271150E-001                  7.2885390011517809E-012                  0.0000000000000000E+000                  6.2599992154895512E+000                  3.6442695005758913E-011                  2.4186688465968388E-012                 -1.1137359517954620E+001                  1.3424665097651804E+000                  1.2283435568255067E+004                  1.3940421555636650E+013                  1.3144275906941235E+001                  2.9592883717065496E-010                  4.0206494403141576E+001                  5.1521509628040531E+002                  2.6606779101474261E+000                  8.8856526130367242E-001                  2.5221940168014451E-001                  1.3793005491922785E+000                  7.2069746347774466E-001                 -1.4224700645388824E-001                  1.5496374401340857E+006                  0.0000000000000000E+000                  8.5717209069130468E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6800922772229754E+000                  8.2478246175877101E-001                  1.5646989675848230E+011                  1.1194430796008858E+001                 -1.1257566910596207E+001                  6.8506991694748865E+002                  2.8357348970325114E+000                 -1.1561903948431926E+000                  3.8656362938670507E+030                  1.9551481308613889E+030                 -1.2797321030803082E-019                  8.6469686697047021E-001                 -6.3136114587348913E-002                  1.0365800762821112E+009                  9.0156028571719524E+000 
                                       8                  4.9999999999514646E+000                  7.9654027700513286E-001                  4.0927714107999389E+000                 -9.5097313475875840E+000                  2.7337557968134338E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433180301E-001                 -1.1917453584904695E+001                 -1.1917453584904695E+001                  2.0000000000000000E+000                  9.9999999999029288E-001                  9.7072078477486197E-012                  0.0000000000000000E+000                  6.2595091268821177E+000                  4.8536039238743107E-011                  1.2093344232984194E-012                 -1.1012905671296460E+001                  1.0201899772213192E+000                  1.2381447223657056E+004                  1.3964295603015102E+013                  1.3145019033596704E+001                  3.0922076653282579E-010                  4.0154946575246314E+001                  5.4169620971930226E+002                  2.6834332919046004E+000                  8.9058934532551259E-001                  2.5476247220251996E-001                  1.3848538792517346E+000                  7.2148158729774348E-001                 -1.4177474792048636E-001                  1.5575627353408288E+006                  0.0000000000000000E+000                  8.9567347156263418E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7130466709625347E+000                  8.2691966653111970E-001                  1.5646989675841489E+011                  1.1194430796008671E+001                 -1.1224969280530466E+001                  6.8506991694749445E+002                  2.8357348970325149E+000                 -1.1529203809032575E+000                 -1.1315773748707388E+030                  8.2357075599065004E+029                 -5.3906398137465436E-020                  9.3209786986732346E-001                 -3.0538484521795056E-002                  2.1771050726913590E+009                  9.3378793897158143E+000 
                                       9                  4.9999999999454179E+000                  7.9652400407751311E-001                  4.0950283933795832E+000                 -9.4976011741075048E+000                  2.7476859185242857E+000                  7.3599999999999999E-001                  2.5600000000000001E-001                  8.0000000000000071E-003                  6.9897000433127776E-001                 -1.1917453584904695E+001                 -1.1917453584904695E+001                  1.0000000000000000E+000                  9.9999999998908351E-001                  1.0916542271047039E-011                  0.0000000000000000E+000                  6.2592745887176280E+000                  5.4582711355235197E-011                  1.2093344232984194E-012                 -1.0961914899213751E+001                  1.0066845671620950E+000                  1.2445959785222127E+004                  1.3980369527376469E+013                  1.3145518650778731E+001                  3.1797928311658336E-010                  4.0123014572275252E+001                  5.5935293152228689E+002                  2.6979618587461434E+000                  8.9181739738667265E-001                  2.5627220467365397E-001                  1.3880933560408828E+000                  7.2198009338485580E-001                 -1.4147477674101883E-001                  1.5626182208465387E+006                  0.0000000000000000E+000                  9.2104339976299216E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7289397819250629E+000                  8.2794664176753185E-001                  1.5646989675838101E+011                  1.1194430796008577E+001                 -1.1209467811695939E+001                  6.8506991694749729E+002                  2.8357348970325171E+000                 -1.1517362506088005E+000                  1.7839926975771269E+030                  2.6075634535677769E+030                 -1.7067671802849295E-019                  9.6596854427237533E-001                 -1.5037015687361649E-002                  2.2458709610132842E+009                  9.3513847997750386E+000 
