                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    5200                                     1634                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.0703421791382995E+009                  9.8471464949716392E+002                  3.6243836460221464E+003                  1.4018865203681280E+003                  9.4960122584591034E+001                  1.7504071969246255E+001                  2.2979071766420069E-041                  0.0000000000000000E+000                  9.8051410520134108E-001                  1.1154024341103583E-004                  1.2412434348310795E-002                  7.9967379194408625E-004                  2.0850245855990072E-003                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.0945696322794440E+000                  4.6787503802197286E-004                  8.6488819310401721E-001                  3.6613344558298548E-003                  9.0450375874665239E-003                  1.5043435007684097E-002                  4.1700488690104582E-003                  4.1633841869363858E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5486828528298726E+006                  7.0759828737531132E+002                  1.4266489982903970E+007                  1.3884416548182223E+003                  1.3884363460903919E+003                  5.2644691952576589E-003                  9.4916645021683848E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3777430352374800E+016                               "d9e66b3b"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260108"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  2.0000000000000000E+000                  1.9775412665802445E+000                  3.5592341630341822E+000                 -8.3083154224922549E+000                  3.0543150903695460E+000                  6.9999999994642215E-001                  2.8000000005357795E-001                  1.9999999999999907E-002                  7.2105930434428890E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9999999999982501E+000                  1.9775412664954177E+000                  3.5592341666904752E+000                 -8.3083153969399692E+000                  3.0543151196142722E+000                  6.9999999994642215E-001                  2.8000000005357795E-001                  1.9999999999999907E-002                  7.2105934677163156E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9999999999930782E+000                  1.9775412662447172E+000                  3.5592341767576627E+000                 -8.3083153265846672E+000                  3.0543152001362874E+000                  6.9999999994641371E-001                  2.8000000005358650E-001                  1.9999999999999796E-002                  7.2105946359047599E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9999999999791913E+000                  1.9775412655715765E+000                  3.5592341914282351E+000                 -8.3083152240583278E+000                  3.0543153174782320E+000                  6.9999999994640161E-001                  2.8000000005359871E-001                  1.9999999999999685E-002                  7.2105963382655860E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9999999999653049E+000                  1.9775412648984374E+000                  3.5592342117627678E+000                 -8.3083150819490399E+000                  3.0543154801230319E+000                  6.9999999994626649E-001                  2.8000000005373371E-001                  1.9999999999999796E-002                  7.2105986978651255E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9999999999406954E+000                  1.9775412637055303E+000                  3.5592342377612716E+000                 -8.3083149002569154E+000                  3.0543156880706359E+000                  6.9999999994613393E-001                  2.8000000005386638E-001                  1.9999999999999685E-002                  7.2106017147047593E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9999999999160860E+000                  1.9775412625126250E+000                  3.5592342796477707E+000                 -8.3083146075307042E+000                  3.0543160230971265E+000                  6.9999999994536344E-001                  2.8000000005463682E-001                  1.9999999999999796E-002                  7.2106065751599188E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9999999998613984E+000                  1.9775412598617241E+000                  3.5592343374223185E+000                 -8.3083142037711077E+000                  3.0543164852022113E+000                  6.9999999994478490E-001                  2.8000000005521530E-001                  1.9999999999999796E-002                  7.2106132792398717E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9999999998067108E+000                  1.9775412572108297E+000                  3.5592344240004135E+000                 -8.3083135987186889E+000                  3.0543171776884743E+000                  6.9999999994431350E-001                  2.8000000005568654E-001                  2.0000000000000018E-002                  7.2106233256333489E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.9999999996974944E+000                  1.9775412519167337E+000                  3.5592345774129965E+000                 -8.3083125265979021E+000                  3.0543184047382694E+000                  6.9999999994363327E-001                  2.8000000005636672E-001                  2.0000000000000018E-002                  7.2106411273471969E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.9999999995162809E+000                  1.9775412431327133E+000                  3.5592348959812874E+000                 -8.3083103003104029E+000                  3.0543209527433346E+000                  6.9999999994299245E-001                  2.8000000005700776E-001                  1.9999999999999796E-002                  7.2106780932385822E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.9999999990944060E+000                  1.9775412226831171E+000                  3.5592354510385213E+000                 -8.3083064214149012E+000                  3.0543253921837308E+000                  6.9999999994289741E-001                  2.8000000005710257E-001                  2.0000000000000018E-002                  7.2107424999626379E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.9999999984654997E+000                  1.9775411921983375E+000                  3.5592366003718823E+000                 -8.3082974325379890E+000                  3.0543345844892560E+000                  6.9999773043470870E-001                  2.8000226956377583E-001                  2.0000000001515472E-002                  7.2108449990569628E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.9999999969186246E+000                  1.9775411172186645E+000                  3.5592382840720638E+000                 -8.3082103255242039E+000                  3.0543480507923269E+000                  6.9981915294481312E-001                  2.8018072955203427E-001                  2.0000117503152559E-002                  7.2086120866324013E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.9999999952779997E+000                  1.9775410377106766E+000                  3.5592409921862251E+000                 -8.3077440676318819E+000                  3.0543697098866591E+000                  6.9876774690497967E-001                  2.8119892736191521E-001                  2.0033325733105123E-002                  7.1946882663172085E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.9999999917916715E+000                  1.9775408689373482E+000                  3.5592447495345771E+000                 -8.3068502633547325E+000                  3.0543997420901041E+000                  6.9673776215443228E-001                  2.8313859435053007E-001                  2.0123643495037591E-002                  7.1676832914873395E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
